tic,date,close,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,temporal_feature_0,temporal_feature_1,temporal_feature_2,temporal_feature_3,temporal_feature_4,temporal_feature_5,temporal_feature_6,temporal_feature_7,temporal_feature_8,temporal_feature_9,temporal_feature_10,temporal_feature_11,temporal_feature_12,temporal_feature_13,temporal_feature_14,temporal_feature_15,temporal_feature_16,temporal_feature_17,temporal_feature_18,temporal_feature_19,temporal_feature_20,temporal_feature_21,temporal_feature_22,temporal_feature_23,temporal_feature_24,temporal_feature_25,temporal_feature_26,temporal_feature_27,temporal_feature_28,temporal_feature_29,temporal_feature_30,temporal_feature_31,temporal_feature_32,temporal_feature_33,temporal_feature_34,temporal_feature_35,temporal_feature_36,temporal_feature_37,temporal_feature_38,temporal_feature_39
601390.SH,2021-03-10,5.66,0.08508817008875535,6.063004766432182,5.209995233567818,51.95927592258369,50.95913668056255,27.58483951840111,5.558000000000001,5.502666666666667,-0.19440237,0.48050028,0.21740885,-1.3016828,-0.5736811,-0.11110605,0.19568415,0.6258218,-0.4319426,1.0858746,1.4820898,-0.0060785427,-0.2869904,1.5596768,1.0412976,1.3839788,1.2394373,0.88315856,0.0014718816,1.4581561,-0.5565404,-1.2988205,-0.9019524,1.4143354,-0.8360266,-0.3947721,-0.6456276,-0.34045988,0.0400897,-0.75113726,-0.8018828,-0.3580143,0.6442675,-0.62013495,2.9890242,0.53876126,-0.4566308,-0.88008785,0.40209764,0.8148799
601390.SH,2021-03-11,5.71,0.07700661257275954,6.047676566934652,5.2703234330653475,52.96896029533194,35.30490191612315,23.938054416813937,5.561666666666667,5.5065,0.2113677,0.9167365,-0.090488575,-1.1108371,-0.53868085,-0.37942535,0.32247442,0.85455924,-0.1416954,0.9650648,1.4482502,0.1455546,-0.4637328,1.1239271,0.80202806,1.3705252,1.309358,0.7732699,-0.0141475145,1.4794474,-0.333755,-1.39636,-0.8048449,1.4145383,-0.7533619,-0.7077178,-0.71790797,-0.32206583,0.16394484,-0.42780128,-0.7181891,-0.40246582,0.24852687,-0.5800704,2.837457,0.5813079,-0.08593391,-0.29043373,0.39978233,0.73843575
601390.SH,2021-03-12,5.89,0.08415631409073487,6.047475300529757,5.3315246994702425,56.38292032569005,86.90871740360372,36.8096970748222,5.575,5.513666666666667,-0.048731335,0.7809948,-0.1889663,-1.185347,-0.8176725,-0.28576192,0.19679143,0.7372455,-0.17674227,1.0569503,1.3790921,0.105641164,-0.45003244,1.2204828,0.7283507,1.6769384,1.1370498,0.620489,-0.00949622,1.5411044,-0.30324683,-1.4412289,-0.7352053,1.3562449,-0.7397531,-0.6753032,-0.68425983,-0.13392776,0.17692363,-0.32493174,-0.8140632,-0.5132679,0.3272957,-0.5309763,2.8826032,0.8461066,0.02908763,-0.3644662,0.7150116,0.9114088
601390.SH,2021-03-15,5.98,0.09597837295421208,6.060018996663145,5.383981003336854,57.96131720439904,119.4498906217275,43.91198610409642,5.5923333333333325,5.5233333333333325,-0.6862406,0.1551445,0.14648817,-1.458031,-1.2652923,0.18328619,0.16877313,0.58390903,-0.80266035,1.2003381,1.4698989,-0.31167644,-0.15303738,1.2928734,0.75245434,1.9047481,1.0525045,0.6609026,0.23325595,1.6826388,-0.47177616,-1.2419662,-1.0190164,1.28122,-0.7387552,-0.47408912,-0.40433115,-0.00829093,0.28135332,-0.5673673,-0.7980416,-0.5893397,0.8500932,-0.5708397,3.0386667,0.7541461,-0.33864993,-0.8623195,0.43203804,1.1906861
601390.SH,2021-03-16,6.02,0.10733778234349867,6.07651642145038,5.431483578549619,58.64930881243467,111.76301277440936,43.91198610409642,5.611,5.533,-0.89261866,0.21897313,0.2767047,-1.5370306,-1.0908121,0.85544944,0.09758469,0.37401468,-0.63606787,1.4945197,1.4323013,-0.17365298,-0.3051618,1.605767,1.0296177,1.8370293,1.0161784,0.80462956,0.3659056,1.5406762,-0.82894725,-1.3848737,-0.98131293,1.3563403,-1.081338,-0.23288131,-0.508981,-0.50210935,0.027802853,-0.48579723,-1.22274,-0.4581182,1.4804668,-0.46041694,2.9747636,0.27240106,-0.2097457,-1.0012069,0.12854962,0.9250236
601390.SH,2021-03-17,5.93,0.10783489474429508,6.05533116043656,5.5096688395634414,56.49718799488129,88.4274390611992,38.81805340927511,5.626666666666667,5.541333333333332,-0.7076892,0.24952285,0.47934598,-1.2217828,-0.62630993,0.5932534,0.25317422,0.73214346,-0.44534576,1.6433045,1.37743,-0.30602604,-0.46535143,1.909839,1.0210354,1.6992772,1.1566526,0.77850765,0.71774304,1.3768356,-0.83169603,-1.5533981,-1.0384669,1.5002235,-1.1080952,-0.2595109,-0.37752637,-0.40021887,-0.05826694,-0.5757677,-0.9830716,-0.70219463,1.3141953,-0.56051606,2.840504,0.24923858,-0.13695648,-0.8579451,0.1118026,0.7575614
601390.SH,2021-03-18,5.94,0.10779320338031173,6.03626096464927,5.57873903535073,56.67990287580285,78.7606602637081,34.987386553138606,5.647666666666667,5.550666666666666,-0.337677,0.089396834,0.12513854,-1.3124157,-0.6208757,0.6861268,0.15351827,0.7188647,-0.17262918,1.8308136,1.4316605,-0.031220257,-0.38245437,1.9147666,1.1071465,1.9172232,1.3939894,0.92152035,0.43020725,1.2720803,-0.6369562,-1.9869535,-0.9527812,1.5872495,-1.1453484,-0.41364637,-0.36075413,-0.44047645,-0.120042644,-0.21685946,-1.0410478,-0.8624001,1.1209229,-0.36410132,2.7438061,0.20380765,-0.33422643,-0.22969641,0.031860154,0.2982709
601390.SH,2021-03-19,5.79,0.09456631466630405,6.034725584769648,5.590274415230352,53.21189683702901,43.89196611868447,18.653832925149246,5.664333333333333,5.556833333333333,-0.37741715,0.03947114,0.022215165,-1.3198361,-0.63260657,0.45090708,0.08764028,0.66339886,-0.24142866,1.7784078,1.4064873,-0.07166826,-0.38443768,1.8097595,1.001566,2.0750332,1.434513,0.89407396,0.22081429,1.2817242,-0.67082167,-1.9518409,-0.99233234,1.5958571,-1.0766515,-0.40515137,-0.168241,-0.28535107,-0.07192063,-0.39542747,-0.8366319,-0.67921877,0.78708565,-0.3771885,2.7743208,0.302728,-0.3262944,-0.18444104,-0.10606078,0.29168382
601390.SH,2021-03-22,5.91,0.09269833844118214,6.0445503004739685,5.597449699526031,55.46689883367439,56.83487341200072,20.12967070791143,5.683666666666666,5.564000000000001,-0.031762503,0.52606684,-0.45611852,-1.1687235,-0.8867507,0.15836947,0.13310689,0.6217565,-0.11652693,1.4986695,1.1829175,0.06306587,-0.5690551,1.1979612,0.87129045,2.3187242,1.2261382,0.81614345,-0.2749513,1.2343177,-0.6518292,-1.7954336,-0.83945745,1.573757,-1.0468358,-0.60485697,-0.53328514,-0.36298066,0.06793467,0.0020937577,-0.98621523,-0.41343835,0.40594712,-0.28382748,2.6453836,0.20275211,-0.001705084,0.13968708,0.17622793,0.14896801
601390.SH,2021-03-23,5.85,0.08539210819710075,6.043186932831782,5.615813067168219,54.11779660669043,53.42178451132684,20.12967070791142,5.700333333333334,5.571,-0.685965,0.20105156,-0.5395489,-1.3044034,-0.9058173,-0.057683077,0.1495814,0.4915692,-0.5164726,1.7579986,0.9495509,-0.34500954,-0.60611314,1.008428,0.6653016,2.3805087,1.1882819,0.6868155,-0.18649676,1.2436473,-0.64693594,-1.4963895,-0.99804837,1.5772796,-1.0483707,-0.5037709,-0.25741887,-0.087604135,0.10584115,-0.3335594,-0.80191344,-0.2936319,0.580628,-0.47319463,2.6259377,0.13775828,0.038212456,-0.07483966,0.08096498,0.44946015
601390.SH,2021-03-24,5.79,0.07390839950789463,6.036704269076561,5.63429573092344,52.789539630543615,27.1564337609383,9.878916848438294,5.718,5.5785,-0.53288645,0.32926917,-0.6907314,-1.3184295,-0.8230491,-0.066579856,0.28206834,0.5304804,-0.5444275,1.8080244,1.0507389,-0.3810971,-0.5662652,0.9056522,0.5550705,2.3145502,1.1278067,0.62952065,-0.36606497,1.275709,-0.64698666,-1.3494481,-0.8301721,1.5934275,-0.9240164,-0.67467535,-0.6014054,-0.13125174,0.38635096,-0.4158273,-0.68476653,-0.4464703,0.45703408,-0.515781,2.7824795,0.2684428,0.11583402,-0.10343165,-0.008552803,0.44462234
601390.SH,2021-03-25,5.72,0.05848488529831464,6.030311423798654,5.621688576201347,51.270804027626454,1.4542451864264696,5.597946976965795,5.733333333333333,5.584666666666666,-0.35753354,0.60558325,-0.75557417,-1.0857736,-0.9048615,-0.24576354,0.45879298,0.6856057,-0.3763303,1.6304458,0.82034254,-0.3526866,-0.6451945,0.62915784,0.41094276,2.4461358,1.0615226,0.71347713,-0.51019764,1.2914907,-0.6711143,-1.2229564,-0.75053144,1.647581,-0.927184,-0.70646805,-0.6229842,-0.102040425,0.5764995,-0.2936105,-0.54397154,-0.40333304,0.14622091,-0.50296354,2.840104,0.292176,0.20482677,0.00506882,0.2252337,0.39240232
601390.SH,2021-03-26,5.72,0.0457344409996594,6.029661848884089,5.623338151115911,51.270804027626454,-12.817312779973474,5.597946976965805,5.748,5.591833333333333,-0.20802766,0.7580814,-0.99195915,-0.9748934,-0.90186864,-0.47396997,0.49649695,0.88633025,-0.37882036,1.3618214,0.9025352,-0.29686257,-0.7028992,0.3004535,0.2581296,2.29274,1.055326,0.5187621,-0.38721707,1.2461295,-0.43429905,-1.1624504,-0.70650536,1.3997084,-0.7146115,-0.9617905,-0.66808623,-0.07281875,0.7340563,-0.14729342,-0.43039423,-0.35212833,-0.11576358,-0.5685682,2.6364968,0.38352525,0.35780185,0.26154566,0.14123975,0.5168068
601390.SH,2021-03-29,5.82,0.04320079442949254,6.03004005308754,5.62395994691246,53.32375547954127,3.140500488499624,10.574477726374825,5.764333333333334,5.600499999999999,-0.22246383,0.9103167,-1.116147,-1.0677632,-0.88613,-0.43863568,0.53919226,0.7867,-0.41803434,1.3764931,0.9211513,-0.19322182,-0.66892797,0.14429064,0.17798647,2.1468751,1.140538,0.32670647,-0.44989637,1.2278051,-0.28906184,-0.99525166,-0.6854091,1.169743,-0.5827119,-0.9411752,-0.7875387,-0.21258101,0.60030097,-0.20704396,-0.39226568,-0.08219692,-0.14616972,-0.6552885,2.5575664,0.29587653,0.41610408,0.37676927,0.16473007,0.7105791
601390.SH,2021-03-30,5.82,0.04072342695224496,6.023733912616389,5.645266087383612,53.32375547954127,11.847098353147743,11.571105849734998,5.778999999999999,5.610666666666666,-0.93262696,0.48868075,-1.1005858,-1.2862942,-0.9637423,-0.29585797,0.4273036,0.76476854,-0.6022264,1.4057842,0.86968124,-0.43000165,-0.5814454,0.28145918,0.048913214,2.168472,0.97375166,0.31099507,-0.23891756,1.254605,-0.35658243,-0.7999542,-0.78432834,1.0509357,-0.58011115,-0.7959176,-0.64458376,-0.03152602,0.40023217,-0.5541355,-0.24928673,0.029539471,0.07396163,-0.8114666,2.780833,0.2645861,0.19777757,0.12731248,0.19756834,1.0968474
601390.SH,2021-03-31,5.91,0.04549787206890521,6.030227934877491,5.645772065122509,55.14387621913075,66.25738397281859,21.816801846828582,5.7973333333333334,5.622166666666668,-1.1848536,0.063558534,-1.0118318,-1.3096329,-0.88492435,-0.12322208,0.35875496,0.84116894,-0.6274493,1.4593463,0.95323443,-0.422664,-0.5929389,0.622949,0.073411226,2.0188277,1.0480253,0.42758936,-0.004065483,1.1642141,-0.4568219,-0.95938206,-0.83415,1.0921439,-0.60442495,-0.70418,-0.6270291,-0.0019454263,0.26923972,-0.7128232,0.053382162,-0.072115585,0.1915825,-0.9762622,2.8982143,0.2613796,-0.046897903,0.1040562,0.11093842,1.174511
601390.SH,2021-04-01,5.88,0.04632687753558962,6.033916671402861,5.648083328597138,54.41222719631375,97.8569598901429,28.277284893181815,5.812,5.633166666666667,-1.21533,-0.30458647,-0.46108484,-1.175484,-1.0726465,0.33479908,0.30681443,0.9677035,-0.55495363,1.1050515,0.7168487,-0.58667797,-0.3548858,0.7344749,0.11253698,2.0712457,1.0280768,0.6564985,0.30612487,0.9686707,-0.728919,-1.0657277,-0.92437917,1.1145427,-0.6899433,-0.40554765,-0.105334826,-0.046394266,0.31666175,-0.75052625,0.16036189,-0.028952127,0.3447634,-0.8398931,3.1865675,-0.032561094,-0.2943721,0.14780508,0.19855107,1.276253
601390.SH,2021-04-02,5.8,0.0400666752370018,6.027657589411022,5.644342410588979,52.4909845677144,-5.083666986093512,17.86601167462621,5.815666666666667,5.642,-0.5480548,-0.40600583,-0.57740027,-1.3269213,-0.8557735,0.54663414,0.47482285,0.93188846,-0.5494216,1.1973644,0.74784964,-0.23861818,-0.02493274,0.49874452,0.09357098,1.7616136,1.5108998,0.80467594,0.36253664,0.7030686,-0.6242475,-1.4255819,-0.96040356,1.2350186,-0.88799244,-0.525496,-0.020861592,-0.3960037,0.25678068,-0.672957,0.25964928,-0.12570447,0.3395692,-0.74243456,2.955969,-0.65947086,-0.73035467,0.9223685,-0.23711616,0.74208945
601390.SH,2021-04-06,5.79,0.03390763725107693,6.027593804465659,5.645406195534341,52.252409364795035,-42.707681585906144,15.363781412855973,5.817333333333334,5.650666666666666,-0.061933912,-0.27767402,-0.7593076,-1.0388293,-0.84863055,-0.12295331,0.39246485,0.9568667,-0.5729021,1.3209882,0.9760705,-0.18200828,-0.3158834,0.6988076,0.08373903,1.8187945,1.7400826,0.8361942,0.18127792,0.869081,-0.36233062,-1.5944515,-0.84718066,1.4666957,-0.67034495,-0.75889647,-0.2854442,-0.33738554,0.6473167,-0.6248976,0.38460174,-0.53334004,-0.40258825,-0.8569485,3.0233328,-0.16503729,-0.5312755,0.85022765,-0.26576382,0.4903612
601390.SH,2021-04-07,5.81,0.030291209914514283,6.027743696867375,5.646256303132624,52.697225416522414,-26.666492220986527,19.03839344667991,5.821666666666666,5.658666666666666,-0.0719167,-0.00573294,-1.0581051,-1.0829456,-0.79724544,-0.38787058,0.21843123,0.76826125,-0.69849557,1.3713353,0.9149723,-0.243679,-0.5197505,0.55260855,0.17046247,1.7815921,1.7254772,0.2616535,-0.0105298115,0.65962964,0.020209655,-1.4422767,-0.7266632,1.2922568,-0.49426106,-0.92717427,-0.4532254,-0.20163175,0.73843914,-0.5308776,0.19126378,-0.3165897,-0.5506372,-0.8607795,2.5502026,0.028843816,-0.102869764,0.8328545,-0.38646027,0.42637324
601390.SH,2021-04-08,5.8,0.026314906902510593,6.016827872995379,5.67117212700462,52.44451547475227,-45.025691600423784,19.03839344667991,5.826,5.663833333333333,-0.4971981,0.62027067,-1.2946074,-1.2612352,-0.393771,-0.41576698,0.023095991,0.6045601,-0.7666185,1.3577651,0.61070454,-0.2688897,-0.91129047,0.018094571,-0.068928435,1.3806261,1.3259002,0.2603069,0.28017583,0.61730427,0.06425885,-1.326041,-1.0102468,1.2219224,-0.7419445,-0.90264696,-0.51425993,-0.6496062,0.3631765,-0.30639547,-0.59306526,0.05067882,-0.14819741,-0.83207244,1.7072864,-0.49470615,0.5988553,0.5286937,-0.91506064,0.10913091
601390.SH,2021-04-09,5.74,0.01811336001957553,6.013894899284864,5.677105100715135,50.928614111771836,-59.80896905290757,16.157029389093836,5.820333333333334,5.6695,-0.5253416,1.01711,-1.3229883,-1.2126935,-0.135681,-0.66852397,0.14945447,0.67624193,-0.7741013,1.1936224,0.4228265,-0.44468808,-0.93014807,-0.08357967,-0.19768229,1.1825585,1.1720206,0.086046234,0.116388805,0.53832924,0.17020023,-1.0472994,-1.0290787,1.2448999,-0.68369895,-0.89756703,-0.6680793,-0.6570451,0.53377223,-0.41360462,-0.5886408,0.15139022,-0.1679267,-0.87219495,1.544805,-0.48739958,0.7067467,0.44978565,-0.7963337,0.18915865
601390.SH,2021-04-12,5.73,0.01068350579483024,6.012082208052016,5.662917791947985,50.67606505115781,-76.11034091902066,11.817180867738323,5.821,5.674166666666667,-0.31517074,1.2928377,-1.3185282,-0.96353054,0.115790665,-0.8977258,0.37160918,0.94933265,-0.6009907,1.0974311,0.40518177,-0.3701034,-0.9762281,-0.003181567,-0.24248317,0.8899803,1.1807299,0.11719679,0.15971336,0.6005081,0.1689466,-0.9208818,-0.962895,1.3086257,-0.6056359,-0.92052794,-0.9806058,-0.7090618,0.6911085,-0.45624885,-0.35179284,0.03799507,-0.41171438,-0.94148934,1.625666,-0.39488953,0.6207258,0.41740033,-0.6175171,0.27078038
601390.SH,2021-04-13,5.57,-0.008022887182335126,6.01574342094348,5.618256579056521,46.83217082935885,-182.2167647549934,4.679649167503473,5.813,5.6775,-0.42464203,1.6499426,-1.3289522,-0.722227,0.41656387,-1.1217294,0.6541934,1.3312238,-0.3474816,0.8828493,0.08007023,-0.46161765,-1.0745564,-0.20281215,-0.41595918,0.76107126,0.9813164,-0.057694826,0.05134101,0.5415014,0.44659165,-0.5819565,-0.8414595,1.072671,-0.4402622,-1.0896605,-1.0540072,-0.61904794,0.6107517,-0.436455,-0.24101073,0.16761574,-0.5967812,-0.9562211,1.6436205,-0.41963792,0.57241553,0.50976795,-0.05315374,0.5614861
601390.SH,2021-04-14,5.54,-0.024980626555528573,6.004072449522111,5.581927550477889,46.15313255345677,-245.76782890432867,11.147128131125855,5.808666666666667,5.679,0.1945658,1.6332268,-1.1534669,-0.9833174,0.23695822,-0.82399184,0.5708167,1.1533073,0.17418697,0.7034337,0.26497433,0.19273862,-1.0863477,-0.47725296,-0.010129079,0.774456,1.225297,0.3255901,-0.19025072,0.830944,0.7415568,-1.0096883,-0.7843081,1.2650863,-0.64787567,-1.0856694,-1.0125297,-0.7651664,0.18693216,0.26071241,-0.29754245,0.026727695,-0.558597,-0.81462395,1.7928435,-0.2543241,0.24120274,1.107904,0.3937808,0.010247506
601390.SH,2021-04-15,5.49,-0.041970529180615834,6.011604501860801,5.530395498139199,45.02749200235083,-249.7812775169272,16.211397408789747,5.797,5.676166666666666,-0.0174638,1.7758824,-1.3912619,-0.83343714,0.54259294,-1.3249066,0.6787548,1.4079924,0.31378445,0.56636995,-0.056150973,0.15595475,-1.1678041,-0.76982343,-0.28428084,0.37507778,1.1400031,0.04686417,-0.17273371,0.67872745,0.97534335,-0.6823167,-0.828881,0.997724,-0.57935816,-1.0625249,-0.9286662,-0.59224576,-0.08039052,0.3163445,-0.08702978,0.36199307,-0.85381526,-0.9110559,1.3370175,-0.5511367,0.21728584,1.3460293,0.6816521,0.06762517
601390.SH,2021-04-16,5.51,-0.053207968226703706,6.003020475659938,5.49597952434006,45.5767373275507,-196.54426958181904,16.21139740878975,5.786666666666667,5.6674999999999995,-0.031168902,1.8528978,-1.5481583,-0.80701995,0.6731559,-1.3868147,0.7551026,1.5233169,0.40023932,0.5274902,-0.15353905,0.100885,-1.1544908,-0.9595402,-0.53150475,0.05005557,0.9068585,-0.10176581,-0.2708867,0.52368706,0.95815593,-0.30547702,-0.76223797,0.7458802,-0.43238604,-1.0815845,-1.0664935,-0.5412829,-0.25858915,0.31996036,0.009363882,0.61812615,-0.9532417,-0.8750919,1.1919081,-0.8385667,0.22559115,1.6480107,0.8430887,0.065435566
601390.SH,2021-04-19,5.55,-0.058214987784444894,6.00526855677972,5.4697314432202795,46.678968309996,-163.02851356222644,13.260784294558322,5.775,5.6635,-0.13009408,2.0006866,-1.5898936,-0.5739045,1.1267493,-1.5633516,1.0507045,1.7872211,0.34456792,0.41188985,-0.5416808,-0.043803267,-0.9869544,-1.235322,-0.92655045,-0.465505,0.82725865,-0.33675912,-0.10874116,0.29111782,0.9437305,0.18531848,-0.8044638,0.3496423,-0.22137654,-1.0688332,-0.9754377,-0.57981503,-0.37687004,0.0959954,0.38712057,0.95010126,-1.1005363,-0.8500367,0.9105815,-1.2919219,0.10992948,1.8239927,0.86643434,0.23399228
601390.SH,2021-04-20,5.49,-0.06626077247743911,5.993040660377455,5.439959339622545,45.256687598739155,-154.99475744449467,13.260784294558325,5.765333333333333,5.659000000000001,-0.51593214,1.8661833,-1.6192379,-0.49023563,1.2830802,-1.6722891,1.179199,1.9113897,0.08657056,0.27351296,-0.91721815,-0.29870597,-0.7238443,-1.4670612,-1.3365668,-0.70755863,0.60502905,-0.4277605,-0.12812267,0.13787429,0.828585,0.7138104,-0.79445887,0.052475736,0.0048898095,-1.0272728,-0.8381773,-0.50566286,-0.41641748,-0.22801872,0.7538742,1.2721871,-1.2150117,-0.7852593,0.8912465,-1.6025112,-0.15020305,1.8498843,0.8833412,0.43256295
601390.SH,2021-04-21,5.49,-0.07180934142519835,5.985133821047542,5.411866178952458,45.256687598739155,-161.0261971181842,18.017861242884788,5.755,5.656333333333333,-0.10251608,1.8153949,-1.4222211,-0.2443323,1.3775269,-1.5340468,1.2836003,2.1048489,0.23704913,0.33442307,-0.71766895,-0.16619663,-0.6936483,-1.2233553,-1.1951696,-0.672079,0.7093249,-0.3393492,-0.07376376,0.105332464,0.7229796,0.7081897,-0.65155184,0.035459712,0.17166176,-1.1273565,-1.0030915,-0.6264651,-0.27268225,-0.17804982,0.98730195,1.08322,-1.4490764,-0.63618624,1.0948464,-1.4258054,-0.34135398,1.916797,0.983679,0.46789676
601390.SH,2021-04-22,5.45,-0.07852905394637588,5.985111593981344,5.377888406018656,44.29382891852771,-147.17174864094275,18.017861242884788,5.748,5.6530000000000005,-0.10427813,1.680693,-1.379762,-0.053817645,1.530598,-1.6300642,1.2393698,2.1946483,0.33224857,0.27227575,-0.8626061,-0.23195483,-0.68501717,-1.3369242,-1.2416764,-0.6394261,0.5493167,-0.51833373,-0.14703305,-0.042918794,0.8397776,0.79241407,-0.5980453,-0.07751716,0.30751857,-1.194485,-0.83126944,-0.40120006,-0.3772796,0.007428123,1.033431,1.1388626,-1.621037,-0.4906874,0.77774763,-1.3797932,-0.47467577,2.2061634,1.2080626,0.2973884
601390.SH,2021-04-23,5.38,-0.08848291356899285,5.995843358244168,5.3331566417558305,42.65108024009251,-163.52192312345153,27.148862643676104,5.736999999999999,5.649333333333333,0.33880764,1.9046696,-1.2627157,0.19745615,1.518166,-1.5769683,1.1290017,1.8288115,0.38703892,0.34197807,-0.5432797,-0.16750474,-0.68294996,-1.4213853,-0.9405205,-0.2528381,0.5285708,-0.7075149,-0.5039782,-0.27108714,0.88099015,0.8551163,-0.5491041,-0.18125856,0.56738657,-1.2864306,-1.0008732,-0.4640936,-0.2925614,0.30573937,0.9317177,1.3271981,-1.764917,-0.28417784,0.40287447,-1.0931259,-0.3906763,2.527516,1.1578538,0.1987131
601390.SH,2021-04-26,5.34,-0.09846405243492917,6.005761600857659,5.285238399142341,41.736072662759376,-153.15740103822097,30.26244835166611,5.718666666666667,5.646833333333333,0.43753386,2.1569536,-1.0614618,0.3697971,1.6217562,-1.5970316,1.232315,1.8512431,0.711596,0.16942321,-0.68145126,-0.22188276,-0.78815484,-1.6055309,-0.9944967,-0.3786956,0.36648783,-0.7105119,-0.5278535,-0.30758986,1.031905,1.064088,-0.41892642,-0.27551252,0.67132705,-1.2649504,-0.8559578,-0.4135082,-0.3450067,0.44566706,0.9782282,1.4845854,-1.8271627,-0.16871849,0.3155057,-1.1447989,-0.3098804,2.5740387,1.368534,0.17922276
601390.SH,2021-04-27,5.31,-0.10755509795741425,5.9999168884179195,5.240083111582081,41.05275680108165,-154.94091834294454,33.30931443573023,5.696333333333333,5.644333333333333,0.47897097,2.3382986,-0.94130987,0.5331542,1.8232791,-1.6140659,1.2924396,1.8688674,0.866389,0.13973048,-0.7706912,-0.37829188,-0.7759207,-1.6826537,-1.0881462,-0.5548841,0.21680565,-0.7508527,-0.4388115,-0.4002197,1.0751843,1.3130633,-0.28719482,-0.37909093,0.7251432,-1.2627909,-0.73613936,-0.3306793,-0.29252237,0.42770252,1.0823287,1.5316163,-1.8004665,-0.043436505,0.18951234,-1.1613748,-0.18027034,2.5340736,1.3174018,0.12120802
601390.SH,2021-04-28,5.31,-0.11345201284873685,5.9861752145389096,5.2028247854610905,41.05275680108165,-147.18470130094335,37.21879238769796,5.672666666666667,5.6418333333333335,0.45225826,2.3901248,-0.6969989,0.72539073,1.9976678,-1.6382672,1.3804352,1.8425758,0.8648036,0.0838469,-0.87830186,-0.53022254,-0.65895694,-1.7220918,-1.1164937,-0.5463047,0.14777294,-0.79600555,-0.38627762,-0.47359708,1.039777,1.5062603,-0.2446712,-0.4580303,0.78554726,-1.2572002,-0.5649384,-0.21359614,-0.2116957,0.38578245,1.2975569,1.6357397,-1.8848168,0.049717974,0.012632977,-1.1202453,-0.23434946,2.5013733,1.2703404,0.15369454
